state,city,season,season_week,wk_end_date,inc,source,state_city,agg_level,location,pop,log_pop,inc_4rt,inc_4rt_scale_factor,inc_4rt_cs,inc_4rt_center_factor
CA,,2010/11,10.0,2010-10-09,0.192732405531781,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.6710127825311096,1.5472579606288086,-0.1785178137533016,0.6094116023842873
CA,,2010/11,11.0,2010-10-16,0.192732405531781,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.6710127825311096,1.5472579606288086,-0.1785178137533016,0.6094116023842873
CA,,2010/11,12.0,2010-10-23,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2010/11,13.0,2010-10-30,0.192732405531781,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.6710127825311096,1.5472579606288086,-0.1785178137533016,0.6094116023842873
CA,,2010/11,14.0,2010-11-06,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2010/11,15.0,2010-11-13,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2010/11,16.0,2010-11-20,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2010/11,17.0,2010-11-27,0.192732405531781,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.6710127825311096,1.5472579606288086,-0.1785178137533016,0.6094116023842873
CA,,2010/11,18.0,2010-12-04,0.192732405531781,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.6710127825311096,1.5472579606288086,-0.1785178137533016,0.6094116023842873
CA,,2010/11,19.0,2010-12-11,0.36554998371641645,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.7828290560461141,1.5472579606288086,-0.10671450541134009,0.6094116023842873
CA,,2010/11,20.0,2010-12-18,0.36554998371641645,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.7828290560461141,1.5472579606288086,-0.10671450541134009,0.6094116023842873
CA,,2010/11,21.0,2010-12-25,0.36554998371641645,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.7828290560461141,1.5472579606288086,-0.10671450541134009,0.6094116023842873
CA,,2010/11,22.0,2011-01-01,0.192732405531781,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.6710127825311096,1.5472579606288086,-0.1785178137533016,0.6094116023842873
CA,,2010/11,23.0,2011-01-08,0.7111851400856872,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.921534698628725,1.5472579606288086,-0.01764407129610679,0.6094116023842873
CA,,2010/11,24.0,2011-01-15,0.8840027182703227,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.9723770717877455,1.5472579606288086,0.01500458065779986,0.6094116023842873
CA,,2010/11,25.0,2011-01-22,1.5752730310088645,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,1.122085674535623,1.5472579606288086,0.11114061369334538,0.6094116023842873
CA,,2010/11,26.0,2011-01-29,1.2296378746395935,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,1.055173095565951,1.5472579606288086,0.06817240889916154,0.6094116023842873
CA,,2010/11,27.0,2011-02-05,2.0937257655627706,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,1.2043349269171453,1.5472579606288086,0.16395733029456339,0.6094116023842873
CA,,2010/11,28.0,2011-02-12,2.9578136564859476,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,1.3125297537924174,1.5472579606288086,0.23343511086187796,0.6094116023842873
CA,,2010/11,29.0,2011-02-19,2.9578136564859476,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,1.3125297537924174,1.5472579606288086,0.23343511086187796,0.6094116023842873
CA,,2010/11,30.0,2011-02-26,3.1306312346705836,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,1.33123349525276,1.5472579606288086,0.24544580012031658,0.6094116023842873
CA,,2010/11,31.0,2011-03-05,4.167536703778396,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,1.4296511191424084,1.5472579606288086,0.3086451070931371,0.6094116023842873
CA,,2010/11,32.0,2011-03-12,3.1306312346705836,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,1.33123349525276,1.5472579606288086,0.24544580012031658,0.6094116023842873
CA,,2010/11,33.0,2011-03-19,2.266543343747406,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,1.2283410925435072,1.5472579606288086,0.1793729943870227,0.6094116023842873
CA,,2010/11,34.0,2011-03-26,1.5752730310088645,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,1.122085674535623,1.5472579606288086,0.11114061369334538,0.6094116023842873
CA,,2010/11,35.0,2011-04-02,1.056820296454958,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,1.0163020869860666,1.5472579606288086,0.04321122098897823,0.6094116023842873
CA,,2010/11,36.0,2011-04-09,0.5383675619010517,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.86053381182675,1.5472579606288086,-0.05681605714830518,0.6094116023842873
CA,,2010/11,37.0,2011-04-16,0.192732405531781,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.6710127825311096,1.5472579606288086,-0.1785178137533016,0.6094116023842873
CA,,2010/11,38.0,2011-04-23,0.36554998371641645,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.7828290560461141,1.5472579606288086,-0.10671450541134009,0.6094116023842873
CA,,2010/11,39.0,2011-04-30,0.192732405531781,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,0.6710127825311096,1.5472579606288086,-0.1785178137533016,0.6094116023842873
CA,,2010/11,,2011-05-07,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-05-14,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-05-21,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-05-28,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-06-04,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-06-11,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-06-18,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-06-25,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-07-02,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-07-09,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-07-16,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-07-23,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-07-30,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-08-06,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-08-13,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-08-20,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-08-27,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-09-03,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-09-10,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-09-17,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-09-24,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2010/11,,2011-10-01,,flusurvnet,CA_LOS_ANGELES,site,06,37319502.0,17.435026589802938,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,10.0,2011-10-08,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2011/12,11.0,2011-10-15,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2011/12,12.0,2011-10-22,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2011/12,13.0,2011-10-29,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2011/12,14.0,2011-11-05,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2011/12,15.0,2011-11-12,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2011/12,16.0,2011-11-19,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2011/12,17.0,2011-11-26,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2011/12,18.0,2011-12-03,0.2289176916837785,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.6991366633787405,1.5472579606288086,-0.16045794084934506,0.6094116023842873
CA,,2011/12,19.0,2011-12-10,0.2289176916837785,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.6991366633787405,1.5472579606288086,-0.16045794084934506,0.6094116023842873
CA,,2011/12,20.0,2011-12-17,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2011/12,21.0,2011-12-24,0.2289176916837785,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.6991366633787405,1.5472579606288086,-0.16045794084934506,0.6094116023842873
CA,,2011/12,22.0,2011-12-31,0.6469234203570443,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.9002822472946882,1.5472579606288086,-0.03129142573021437,0.6094116023842873
CA,,2011/12,23.0,2012-01-07,0.4379205560204114,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.8180884258579787,1.5472579606288086,-0.08407254710815237,0.6094116023842873
CA,,2011/12,24.0,2012-01-14,0.4379205560204114,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.8180884258579787,1.5472579606288086,-0.08407254710815237,0.6094116023842873
CA,,2011/12,25.0,2012-01-21,0.4379205560204114,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.8180884258579787,1.5472579606288086,-0.08407254710815237,0.6094116023842873
CA,,2011/12,26.0,2012-01-28,0.6469234203570443,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.9002822472946882,1.5472579606288086,-0.03129142573021437,0.6094116023842873
CA,,2011/12,27.0,2012-02-04,1.2739320133669432,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,1.0644750998715973,1.5472579606288086,0.07414573158610427,0.6094116023842873
CA,,2011/12,28.0,2012-02-11,0.6469234203570443,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,0.9002822472946882,1.5472579606288086,-0.03129142573021437,0.6094116023842873
CA,,2011/12,29.0,2012-02-18,1.2739320133669432,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,1.0644750998715973,1.5472579606288086,0.07414573158610427,0.6094116023842873
CA,,2011/12,30.0,2012-02-25,1.2739320133669432,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,1.0644750998715973,1.5472579606288086,0.07414573158610427,0.6094116023842873
CA,,2011/12,31.0,2012-03-03,1.900940606376842,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,1.1757413634241398,1.5472579606288086,0.1455958486287643,0.6094116023842873
CA,,2011/12,32.0,2012-03-10,2.5279491993867405,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,1.2621783636848787,1.5472579606288086,0.20110174581861473,0.6094116023842873
CA,,2011/12,33.0,2012-03-17,3.781966385406539,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,1.395455911188727,1.5472579606288086,0.2866865049744016,0.6094116023842873
CA,,2011/12,34.0,2012-03-24,3.3639606567332727,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,1.3552986430665988,1.5472579606288086,0.2608993398820407,0.6094116023842873
CA,,2011/12,35.0,2012-03-31,3.781966385406539,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,1.395455911188727,1.5472579606288086,0.2866865049744016,0.6094116023842873
CA,,2011/12,36.0,2012-04-07,1.6919377420402089,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,1.1421835927554518,1.5472579606288086,0.12404657964629096,0.6094116023842873
CA,,2011/12,37.0,2012-04-14,2.318946335050108,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,1.2353495755409682,1.5472579606288086,0.1838735223500526,0.6094116023842873
CA,,2011/12,38.0,2012-04-21,1.6919377420402089,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,1.1421835927554518,1.5472579606288086,0.12404657964629096,0.6094116023842873
CA,,2011/12,39.0,2012-04-28,1.0649291490303103,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,1.0182278230984538,1.5472579606288086,0.04444784084328268,0.6094116023842873
CA,,2011/12,,2012-05-05,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-05-12,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-05-19,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-05-26,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-06-02,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-06-09,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-06-16,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-06-23,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-06-30,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-07-07,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-07-14,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-07-21,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-07-28,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-08-04,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-08-11,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-08-18,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-08-25,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-09-01,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-09-08,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-09-15,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-09-22,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2011/12,,2012-09-29,,flusurvnet,CA_LOS_ANGELES,site,06,37638369.0,17.443534540180448,,1.5472579606288086,,0.6094116023842873
CA,,2012/13,10.0,2012-10-06,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2012/13,11.0,2012-10-13,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2012/13,12.0,2012-10-20,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2012/13,13.0,2012-10-27,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2012/13,14.0,2012-11-03,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2012/13,15.0,2012-11-10,0.1850297569408795,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.664546262597169,1.5472579606288086,-0.18267031776832654,0.6094116023842873
CA,,2012/13,16.0,2012-11-17,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2012/13,17.0,2012-11-24,0.01991482734714558,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.4158834376663408,1.5472579606288086,-0.34235023671407405,0.6094116023842873
CA,,2012/13,18.0,2012-12-01,0.1850297569408795,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.664546262597169,1.5472579606288086,-0.18267031776832654,0.6094116023842873
CA,,2012/13,19.0,2012-12-08,0.1850297569408795,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.664546262597169,1.5472579606288086,-0.18267031776832654,0.6094116023842873
CA,,2012/13,20.0,2012-12-15,0.1850297569408795,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.664546262597169,1.5472579606288086,-0.18267031776832654,0.6094116023842873
CA,,2012/13,21.0,2012-12-22,0.5152596161283473,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.8513213067436846,1.5472579606288086,-0.06273190751862245,0.6094116023842873
CA,,2012/13,22.0,2012-12-29,0.8454894753158152,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.9617311165356452,1.5472579606288086,0.00816823400152622,0.6094116023842873
CA,,2012/13,23.0,2013-01-05,2.33152384165942,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,1.237014088942604,1.5472579606288086,0.18494239689988234,0.6094116023842873
CA,,2012/13,24.0,2013-01-12,3.8175582080030255,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,1.3987189249098189,1.5472579606288086,0.2887818634850585,0.6094116023842873
CA,,2012/13,25.0,2013-01-19,5.303592574346632,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,1.5182631902248116,1.5472579606288086,0.36554773550970476,0.6094116023842873
CA,,2012/13,26.0,2013-01-26,9.761695673377448,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,1.7680416162627777,1.5472579606288086,0.5259440425782571,0.6094116023842873
CA,,2012/13,27.0,2013-02-02,6.9547418702839705,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,1.624524465584035,1.5472579606288086,0.43378387752712366,0.6094116023842873
CA,,2012/13,28.0,2013-02-09,5.964052292721567,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,1.5633897308111864,1.5472579606288086,0.3945259406159114,0.6094116023842873
CA,,2012/13,29.0,2013-02-16,5.633822433534099,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,1.5413218510534028,1.5472579606288086,0.3803549552584998,0.6094116023842873
CA,,2012/13,30.0,2013-02-23,3.98267313759676,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,1.4135655077974212,1.5472579606288086,0.29831566152170974,0.6094116023842873
CA,,2012/13,31.0,2013-03-02,3.6524432784092924,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,1.3833839313358638,1.5472579606288086,0.27893443039326504,0.6094116023842873
CA,,2012/13,32.0,2013-03-09,2.33152384165942,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,1.237014088942604,1.5472579606288086,0.18494239689988234,0.6094116023842873
CA,,2012/13,33.0,2013-03-16,1.340834264097017,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,1.0780788276006033,1.5472579606288086,0.08288142475508498,0.6094116023842873
CA,,2012/13,34.0,2013-03-23,1.010604404909549,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,1.0051117721630165,1.5472579606288086,0.03602531145698806,0.6094116023842873
CA,,2012/13,35.0,2013-03-30,0.6803745457220812,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.911530474387324,1.5472579606288086,-0.024068327581405424,0.6094116023842873
CA,,2012/13,36.0,2013-04-06,0.5152596161283473,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.8513213067436846,1.5472579606288086,-0.06273190751862245,0.6094116023842873
CA,,2012/13,37.0,2013-04-13,0.35014468653461345,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.7746744864779764,1.5472579606288086,-0.11195099787071722,0.6094116023842873
CA,,2012/13,38.0,2013-04-20,0.35014468653461345,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.7746744864779764,1.5472579606288086,-0.11195099787071722,0.6094116023842873
CA,,2012/13,39.0,2013-04-27,0.1850297569408795,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,0.664546262597169,1.5472579606288086,-0.18267031776832654,0.6094116023842873
CA,,2012/13,,2013-05-04,,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,,1.5472579606288086,,0.6094116023842873
CA,,2012/13,,2013-05-11,,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,,1.5472579606288086,,0.6094116023842873
CA,,2012/13,,2013-05-18,,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,,1.5472579606288086,,0.6094116023842873
CA,,2012/13,,2013-05-25,,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,,1.5472579606288086,,0.6094116023842873
CA,,2012/13,,2013-06-01,,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,,1.5472579606288086,,0.6094116023842873
CA,,2012/13,,2013-06-08,,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,,1.5472579606288086,,0.6094116023842873
CA,,2012/13,,2013-06-15,,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,,1.5472579606288086,,0.6094116023842873
CA,,2012/13,,2013-06-22,,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,,1.5472579606288086,,0.6094116023842873
CA,,2012/13,,2013-06-29,,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,,1.5472579606288086,,0.6094116023842873
CA,,2012/13,,2013-07-06,,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,,1.5472579606288086,,0.6094116023842873
CA,,2012/13,,2013-07-13,,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,,1.5472579606288086,,0.6094116023842873
CA,,2012/13,,2013-07-20,,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,,1.5472579606288086,,0.6094116023842873
CA,,2012/13,,2013-07-27,,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,,1.5472579606288086,,0.6094116023842873
CA,,2012/13,,2013-08-03,,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,,1.5472579606288086,,0.6094116023842873
CA,,2012/13,,2013-08-10,,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,,1.5472579606288086,,0.6094116023842873
CA,,2012/13,,2013-08-17,,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,,1.5472579606288086,,0.6094116023842873
CA,,2012/13,,2013-08-24,,flusurvnet,CA_LOS_ANGELES,site,06,37948800.0,17.451748440752613,,1.5472579606288086,,0.6094116023842873
